date;activity
2009-08-09 14:27:02; PIR kitchen ON
2009-08-09 14:27:03; PIR kitchen OFF
2009-08-09 14:28:38; PIR kitchen ON
2009-08-09 14:28:42; PIR kitchen OFF
2009-08-09 14:29:08; PIR kitchen ON
2009-08-09 14:29:09; PIR kitchen OFF
2009-08-09 14:29:58; PIR kitchen ON
2009-08-09 14:29:59; PIR kitchen OFF
2009-08-09 14:30:16; PIR kitchen ON
2009-08-09 14:30:17; PIR kitchen OFF
2009-08-09 14:31:32; PIR kitchen ON
2009-08-09 14:31:33; PIR kitchen OFF
2009-08-09 14:33:20; PIR kitchen ON
2009-08-09 14:33:21; PIR kitchen OFF
2009-08-09 14:35:51; PIR kitchen ON
2009-08-09 14:42:24; PIR kitchen OFF
2009-08-09 14:42:27; PIR kitchen ON
2009-08-09 14:42:28; PIR kitchen OFF
2009-08-09 14:44:19; PIR kitchen ON
2009-08-09 14:44:20; PIR kitchen OFF
2009-08-09 14:44:21; PIR kitchen ON
2009-08-09 14:46:56; PIR kitchen OFF
2009-08-09 14:46:57; PIR kitchen ON
2009-08-09 14:46:58; PIR kitchen OFF
2009-08-09 14:50:25; PIR kitchen ON
2009-08-09 14:50:29; PIR kitchen OFF
2009-08-09 14:50:52; PIR kitchen ON
2009-08-09 14:50:53; PIR kitchen OFF
2009-08-09 14:53:07; PIR kitchen ON
2009-08-09 14:53:08; PIR kitchen OFF
2009-08-09 14:53:29; PIR kitchen ON
2009-08-09 14:53:30; PIR kitchen OFF
2009-08-09 14:54:39; PIR kitchen ON
2009-08-09 14:54:40; PIR kitchen OFF
2009-08-09 14:55:49; PIR kitchen ON
2009-08-09 14:55:50; PIR kitchen OFF
2009-08-09 14:56:13; PIR kitchen ON
2009-08-09 14:56:14; PIR kitchen OFF
2009-08-09 14:58:13; PIR kitchen ON
2009-08-09 14:58:14; PIR kitchen OFF
2009-08-09 14:59:48; PIR kitchen ON
2009-08-09 14:59:49; PIR kitchen OFF
2009-08-09 15:03:03; PIR kitchen ON
2009-08-09 15:03:04; PIR kitchen OFF
2009-08-09 15:03:05; PIR kitchen ON
2009-08-09 15:03:06; PIR kitchen OFF
2009-08-09 15:03:40; PIR kitchen ON
2009-08-09 15:03:41; PIR kitchen OFF
2009-08-09 15:03:42; PIR kitchen ON
2009-08-09 15:03:43; PIR kitchen OFF
2009-08-09 15:05:35; PIR kitchen ON
2009-08-09 15:05:40; PIR kitchen OFF
2009-08-09 15:10:11; PIR kitchen ON
2009-08-09 15:10:28; PIR kitchen OFF
2009-08-09 15:11:35; PIR kitchen ON
2009-08-09 15:16:53; PIR kitchen OFF
2009-08-09 15:16:53; PIR kitchen ON
2009-08-09 15:16:54; PIR kitchen OFF
2009-08-09 15:21:48; PIR kitchen ON
2009-08-09 15:21:49; PIR kitchen OFF
2009-08-09 15:21:50; PIR kitchen ON
2009-08-09 15:21:51; PIR kitchen OFF
2009-08-09 15:23:41; PIR kitchen ON
2009-08-09 15:23:42; PIR kitchen OFF
2009-08-09 15:23:43; PIR kitchen ON
2009-08-09 15:23:44; PIR kitchen OFF
2009-08-09 15:25:42; PIR kitchen ON
2009-08-09 15:25:44; PIR kitchen OFF
2009-08-09 15:27:15; PIR kitchen ON
2009-08-09 15:27:16; PIR kitchen OFF
2009-08-09 15:31:06; PIR kitchen ON
2009-08-09 15:31:07; PIR kitchen OFF
2009-08-09 15:32:54; PIR kitchen ON
2009-08-09 15:34:16; PIR kitchen OFF
2009-08-09 15:34:17; PIR kitchen ON
2009-08-09 15:34:18; PIR kitchen OFF
2009-08-09 15:35:03; PIR kitchen ON
2009-08-09 15:35:04; PIR kitchen OFF
2009-08-09 15:35:07; PIR kitchen ON
2009-08-09 15:36:39; PIR kitchen OFF
2009-08-09 15:36:41; PIR kitchen ON
2009-08-09 15:36:42; PIR kitchen OFF
2009-08-09 15:38:10; PIR kitchen ON
2009-08-09 15:43:53; PIR kitchen ON
2009-08-09 15:43:53; PIR kitchen OFF
2009-08-09 15:43:54; PIR kitchen OFF
2009-08-09 15:45:48; PIR kitchen ON
2009-08-09 15:45:49; PIR kitchen OFF
2009-08-09 15:46:22; PIR kitchen ON
2009-08-09 15:46:23; PIR kitchen OFF
2009-08-09 15:46:25; PIR kitchen ON
2009-08-09 15:46:26; PIR kitchen OFF
2009-08-09 15:49:20; PIR kitchen ON
2009-08-09 15:49:21; PIR kitchen OFF
2009-08-09 15:49:23; PIR kitchen ON
2009-08-09 15:49:24; PIR kitchen OFF
2009-08-09 15:49:50; PIR kitchen ON
2009-08-09 15:49:51; PIR kitchen OFF
2009-08-09 15:51:09; PIR kitchen ON
2009-08-09 15:52:25; PIR kitchen OFF
2009-08-09 15:57:27; PIR kitchen ON
2009-08-09 15:57:28; PIR kitchen OFF
2009-08-09 15:58:24; PIR kitchen ON
2009-08-09 15:58:25; PIR kitchen OFF
2009-08-09 16:00:15; PIR kitchen ON
2009-08-09 16:00:16; PIR kitchen OFF
2009-08-09 16:00:17; PIR kitchen ON
2009-08-09 16:00:18; PIR kitchen OFF
2009-08-09 16:00:58; PIR kitchen ON
2009-08-09 16:00:59; PIR kitchen OFF
2009-08-09 16:03:16; PIR kitchen ON
2009-08-09 16:03:19; PIR kitchen OFF
2009-08-09 16:04:36; PIR kitchen ON
2009-08-09 16:04:37; PIR kitchen OFF
2009-08-09 16:04:45; PIR kitchen ON
2009-08-09 16:04:52; PIR kitchen OFF
2009-08-09 16:11:59; PIR kitchen ON
2009-08-09 16:12:00; PIR kitchen OFF
2009-08-09 16:12:00; PIR kitchen ON
2009-08-09 16:12:01; PIR kitchen OFF
2009-08-09 16:15:01; PIR kitchen ON
2009-08-09 16:15:02; PIR kitchen OFF
2009-08-09 16:15:05; PIR kitchen ON
2009-08-09 16:15:06; PIR kitchen OFF
2009-08-09 16:16:24; PIR kitchen ON
2009-08-09 16:18:39; PIR kitchen OFF
2009-08-09 16:19:35; PIR kitchen ON
2009-08-09 16:19:36; PIR kitchen OFF
2009-08-09 16:19:54; PIR kitchen ON
2009-08-09 16:19:55; PIR kitchen OFF
2009-08-09 16:19:57; PIR kitchen ON
2009-08-09 16:19:58; PIR kitchen OFF
2009-08-09 16:24:08; PIR kitchen ON
2009-08-09 16:24:09; PIR kitchen OFF
2009-08-09 16:36:04; PIR kitchen ON
2009-08-09 16:36:08; PIR kitchen OFF
2009-08-09 16:37:39; PIR kitchen ON
2009-08-09 16:37:40; PIR kitchen OFF
2009-08-09 16:37:41; PIR kitchen ON
2009-08-09 16:37:42; PIR kitchen OFF
2009-08-09 16:37:43; PIR kitchen ON
2009-08-09 16:37:44; PIR kitchen OFF
2009-08-09 16:37:58; PIR kitchen ON
2009-08-09 16:37:59; PIR kitchen OFF
2009-08-09 16:38:12; PIR kitchen ON
2009-08-09 16:38:16; PIR kitchen OFF
2009-08-09 16:38:26; PIR kitchen ON
2009-08-09 16:38:27; PIR kitchen OFF
2009-08-09 16:39:44; PIR kitchen ON
2009-08-09 16:39:45; PIR kitchen OFF
2009-08-09 16:40:34; PIR kitchen ON
2009-08-09 16:40:35; PIR kitchen OFF
2009-08-09 16:40:55; PIR kitchen ON
2009-08-09 16:40:56; PIR kitchen OFF
2009-08-09 16:43:03; PIR kitchen ON
2009-08-09 16:43:07; PIR kitchen OFF
2009-08-09 16:46:06; PIR kitchen ON
2009-08-09 16:46:07; PIR kitchen OFF
2009-08-09 16:47:14; PIR kitchen ON
2009-08-09 16:47:15; PIR kitchen OFF
2009-08-09 16:48:47; PIR kitchen ON
2009-08-09 16:49:58; PIR kitchen OFF
2009-08-09 16:50:22; PIR kitchen ON
2009-08-09 16:50:23; PIR kitchen OFF
2009-08-09 16:50:24; PIR kitchen ON
2009-08-09 16:50:25; PIR kitchen OFF
2009-08-09 16:50:32; PIR kitchen ON
2009-08-09 16:50:41; PIR kitchen OFF
2009-08-09 16:53:36; PIR kitchen ON
2009-08-09 16:53:37; PIR kitchen OFF
2009-08-09 16:53:38; PIR kitchen ON
2009-08-09 16:53:39; PIR kitchen OFF
2009-08-09 16:58:06; PIR kitchen ON
2009-08-09 16:58:10; PIR kitchen OFF
2009-08-09 17:00:31; PIR kitchen ON
2009-08-09 17:00:32; PIR kitchen OFF
2009-08-09 17:00:33; PIR kitchen ON
2009-08-09 17:00:34; PIR kitchen OFF
2009-08-09 17:07:30; PIR kitchen ON
2009-08-09 17:07:31; PIR kitchen OFF
2009-08-09 17:07:35; PIR kitchen ON
2009-08-09 17:07:41; PIR kitchen OFF
2009-08-09 17:07:44; PIR kitchen ON
2009-08-09 17:07:45; PIR kitchen OFF
2009-08-09 17:07:47; PIR kitchen ON
2009-08-09 17:07:50; PIR kitchen OFF
2009-08-09 17:07:54; PIR kitchen ON
2009-08-09 17:07:55; PIR kitchen OFF
2009-08-09 17:08:00; PIR kitchen ON
2009-08-09 17:08:01; PIR kitchen OFF
2009-08-09 17:08:02; PIR kitchen ON
2009-08-09 17:08:03; PIR kitchen OFF
2009-08-09 17:08:06; PIR kitchen ON
2009-08-09 17:08:08; PIR kitchen OFF
2009-08-09 17:08:10; PIR kitchen ON
2009-08-09 17:08:11; PIR kitchen OFF
2009-08-09 17:08:14; PIR kitchen ON
2009-08-09 17:08:25; PIR kitchen OFF
2009-08-09 17:08:26; PIR kitchen ON
2009-08-09 17:08:27; PIR kitchen OFF
2009-08-09 17:08:28; PIR kitchen ON
2009-08-09 17:08:29; PIR kitchen OFF
2009-08-09 17:08:31; PIR kitchen ON
2009-08-09 17:08:32; PIR kitchen OFF
2009-08-09 17:08:49; PIR kitchen ON
2009-08-09 17:08:50; PIR kitchen OFF
2009-08-09 17:09:25; PIR kitchen ON
2009-08-09 17:09:26; PIR kitchen OFF
2009-08-09 17:10:57; PIR kitchen ON
2009-08-09 17:10:58; PIR kitchen OFF
2009-08-09 17:10:59; PIR kitchen ON
2009-08-09 17:11:00; PIR kitchen OFF
2009-08-09 17:11:38; PIR kitchen ON
2009-08-09 17:11:39; PIR kitchen OFF
2009-08-09 17:21:38; PIR kitchen ON
2009-08-09 17:21:39; PIR kitchen OFF
2009-08-09 17:21:45; PIR kitchen ON
2009-08-09 17:21:46; PIR kitchen OFF
2009-08-09 17:21:49; PIR kitchen ON
2009-08-09 17:22:33; PIR kitchen OFF
2009-08-09 17:23:58; PIR kitchen ON
2009-08-09 17:23:59; PIR kitchen OFF
2009-08-09 17:24:04; PIR kitchen ON
2009-08-09 17:25:35; PIR kitchen OFF
2009-08-09 17:25:37; PIR kitchen ON
2009-08-09 17:25:38; PIR kitchen OFF
2009-08-09 17:25:39; PIR kitchen ON
2009-08-09 17:25:40; PIR kitchen OFF
2009-08-09 17:25:42; PIR kitchen ON
2009-08-09 17:25:43; PIR kitchen OFF
2009-08-09 17:25:45; PIR kitchen ON
2009-08-09 17:25:47; PIR kitchen OFF
2009-08-09 17:26:04; PIR kitchen ON
2009-08-09 17:26:07; PIR kitchen OFF
2009-08-09 17:26:09; PIR kitchen ON
2009-08-09 17:26:17; PIR kitchen OFF
2009-08-09 17:26:19; PIR kitchen ON
2009-08-09 17:26:20; PIR kitchen OFF
2009-08-09 17:26:24; PIR kitchen ON
2009-08-09 17:26:25; PIR kitchen OFF
2009-08-09 17:27:56; PIR kitchen ON
2009-08-09 17:27:57; PIR kitchen OFF
2009-08-09 17:27:58; PIR kitchen ON
2009-08-09 17:27:59; PIR kitchen OFF
2009-08-09 17:28:02; PIR kitchen ON
2009-08-09 17:28:05; PIR kitchen OFF
2009-08-09 17:30:02; PIR kitchen ON
2009-08-09 17:30:03; PIR kitchen OFF
2009-08-09 17:31:43; PIR kitchen ON
2009-08-09 17:31:44; PIR kitchen OFF
2009-08-09 17:33:42; PIR kitchen ON
2009-08-09 17:33:42; PIR kitchen OFF
2009-08-09 17:36:03; PIR kitchen ON
2009-08-09 17:40:19; PIR kitchen OFF
2009-08-09 17:40:19; PIR kitchen ON
2009-08-09 17:40:20; PIR kitchen OFF
2009-08-09 17:47:23; PIR kitchen ON
2009-08-09 17:47:24; PIR kitchen OFF
2009-08-09 17:47:27; PIR kitchen ON
2009-08-09 17:47:28; PIR kitchen OFF
2009-08-09 17:50:07; PIR kitchen ON
2009-08-09 17:50:08; PIR kitchen OFF
2009-08-09 17:51:53; PIR kitchen ON
2009-08-09 17:51:54; PIR kitchen OFF
2009-08-09 17:57:24; PIR kitchen ON
2009-08-09 17:57:28; PIR kitchen OFF
2009-08-09 18:01:42; PIR kitchen ON
2009-08-09 18:01:43; PIR kitchen OFF
2009-08-09 18:05:31; PIR kitchen ON
2009-08-09 18:05:35; PIR kitchen OFF
2009-08-09 18:07:40; PIR kitchen ON
2009-08-09 18:07:41; PIR kitchen OFF
2009-08-09 18:14:06; PIR kitchen ON
2009-08-09 18:14:10; PIR kitchen OFF
2009-08-09 18:14:22; PIR kitchen ON
2009-08-09 18:14:23; PIR kitchen OFF
2009-08-09 18:14:24; PIR kitchen ON
2009-08-09 18:14:25; PIR kitchen OFF
2009-08-09 18:18:26; PIR kitchen ON
2009-08-09 18:18:27; PIR kitchen OFF
2009-08-09 18:19:27; PIR kitchen ON
2009-08-09 18:19:28; PIR kitchen OFF
2009-08-09 18:21:05; PIR kitchen ON
2009-08-09 18:21:06; PIR kitchen OFF
2009-08-09 18:25:44; PIR kitchen ON
2009-08-09 18:25:45; PIR kitchen OFF
2009-08-09 18:26:27; PIR kitchen ON
2009-08-09 18:26:28; PIR kitchen OFF
2009-08-09 18:26:54; PIR kitchen ON
2009-08-09 18:26:55; PIR kitchen OFF
2009-08-09 18:27:19; PIR kitchen ON
2009-08-09 18:27:20; PIR kitchen OFF
2009-08-09 18:27:22; PIR kitchen ON
2009-08-09 18:27:23; PIR kitchen OFF
2009-08-09 18:28:15; PIR kitchen ON
2009-08-09 18:28:32; PIR kitchen OFF
2009-08-09 18:28:34; PIR kitchen ON
2009-08-09 18:28:35; PIR kitchen OFF
2009-08-09 18:28:46; PIR kitchen ON
2009-08-09 18:28:47; PIR kitchen OFF
2009-08-09 18:28:52; PIR kitchen ON
2009-08-09 18:28:53; PIR kitchen OFF
2009-08-09 18:29:03; PIR kitchen ON
2009-08-09 18:29:04; PIR kitchen OFF
2009-08-09 18:29:32; PIR kitchen ON
2009-08-09 18:29:33; PIR kitchen OFF
2009-08-09 18:29:36; PIR kitchen ON
2009-08-09 18:29:37; PIR kitchen OFF
2009-08-09 18:33:39; PIR kitchen ON
2009-08-09 18:36:29; PIR kitchen OFF
2009-08-09 18:36:39; PIR kitchen ON
2009-08-09 18:36:40; PIR kitchen OFF
2009-08-09 18:38:35; PIR kitchen ON
2009-08-09 18:38:36; PIR kitchen OFF
2009-08-09 18:40:50; PIR kitchen ON
2009-08-09 18:40:51; PIR kitchen OFF
2009-08-09 18:40:52; PIR kitchen ON
2009-08-09 18:40:53; PIR kitchen OFF
2009-08-09 18:41:41; PIR kitchen ON
2009-08-09 18:41:42; PIR kitchen OFF
2009-08-09 18:41:44; PIR kitchen ON
2009-08-09 18:41:45; PIR kitchen OFF
2009-08-09 18:42:19; PIR kitchen ON
2009-08-09 18:42:23; PIR kitchen OFF
2009-08-09 18:42:47; PIR kitchen ON
2009-08-09 18:42:48; PIR kitchen OFF
2009-08-09 18:42:49; PIR kitchen ON
2009-08-09 18:42:50; PIR kitchen OFF
2009-08-09 18:44:23; PIR kitchen ON
2009-08-09 18:44:24; PIR kitchen OFF
2009-08-09 18:45:27; PIR kitchen ON
2009-08-09 18:45:28; PIR kitchen OFF
2009-08-09 18:45:30; PIR kitchen ON
2009-08-09 18:45:31; PIR kitchen OFF
2009-08-09 18:46:08; PIR kitchen ON
2009-08-09 18:47:59; PIR kitchen OFF
2009-08-09 18:48:02; PIR kitchen ON
2009-08-09 18:48:03; PIR kitchen OFF
2009-08-09 18:48:20; PIR kitchen ON
2009-08-09 18:48:21; PIR kitchen OFF
2009-08-09 18:48:23; PIR kitchen ON
2009-08-09 18:48:24; PIR kitchen OFF
2009-08-09 18:48:47; PIR kitchen ON
2009-08-09 18:48:48; PIR kitchen OFF
2009-08-09 18:48:51; PIR kitchen ON
2009-08-09 18:49:10; PIR kitchen OFF
2009-08-09 18:50:30; PIR kitchen ON
2009-08-09 18:50:31; PIR kitchen OFF
2009-08-09 18:50:45; PIR kitchen ON
2009-08-09 18:50:46; PIR kitchen OFF
2009-08-09 18:50:48; PIR kitchen ON
2009-08-09 18:51:46; PIR kitchen OFF
2009-08-09 18:51:47; PIR kitchen ON
2009-08-09 18:51:48; PIR kitchen OFF
2009-08-09 18:52:24; PIR kitchen ON
2009-08-09 18:52:49; PIR kitchen OFF
2009-08-09 18:52:52; PIR kitchen ON
2009-08-09 18:52:53; PIR kitchen OFF
2009-08-09 18:54:37; PIR kitchen ON
2009-08-09 18:54:45; PIR kitchen OFF
2009-08-09 18:54:49; PIR kitchen ON
2009-08-09 18:54:50; PIR kitchen OFF
2009-08-09 18:55:00; PIR kitchen ON
2009-08-09 18:55:01; PIR kitchen OFF
2009-08-09 18:55:04; PIR kitchen ON
2009-08-09 18:58:55; PIR kitchen OFF
2009-08-09 19:00:08; PIR kitchen ON
2009-08-09 19:00:09; PIR kitchen OFF
2009-08-09 19:00:39; PIR kitchen ON
2009-08-09 19:00:40; PIR kitchen OFF
2009-08-09 19:00:55; PIR kitchen ON
2009-08-09 19:00:56; PIR kitchen OFF
2009-08-09 19:01:26; PIR kitchen ON
2009-08-09 19:01:27; PIR kitchen OFF
2009-08-09 19:01:59; PIR kitchen ON
2009-08-09 19:02:00; PIR kitchen OFF
2009-08-09 19:02:02; PIR kitchen ON
2009-08-09 19:02:03; PIR kitchen OFF
2009-08-09 19:02:12; PIR kitchen ON
2009-08-09 19:02:13; PIR kitchen OFF
2009-08-09 19:02:14; PIR kitchen ON
2009-08-09 19:02:15; PIR kitchen OFF
2009-08-09 19:02:23; PIR kitchen ON
2009-08-09 19:02:47; PIR kitchen OFF
2009-08-09 19:03:41; PIR kitchen ON
2009-08-09 19:04:09; PIR kitchen OFF
2009-08-09 19:04:39; PIR kitchen ON
2009-08-09 19:04:40; PIR kitchen OFF
2009-08-09 19:05:29; PIR kitchen ON
2009-08-09 19:05:30; PIR kitchen OFF
2009-08-09 19:05:31; PIR kitchen ON
2009-08-09 19:05:32; PIR kitchen OFF
2009-08-09 19:05:44; PIR kitchen ON
2009-08-09 19:06:30; PIR kitchen OFF
2009-08-09 19:08:00; PIR kitchen ON
2009-08-09 19:08:01; PIR kitchen OFF
2009-08-09 19:12:13; PIR kitchen ON
2009-08-09 19:12:14; PIR kitchen OFF
2009-08-09 19:14:18; PIR kitchen ON
2009-08-09 19:14:19; PIR kitchen OFF
2009-08-09 19:14:21; PIR kitchen ON
2009-08-09 19:14:22; PIR kitchen OFF
2009-08-09 19:17:37; PIR kitchen ON
2009-08-09 19:17:41; PIR kitchen OFF
2009-08-09 19:20:50; PIR kitchen ON
2009-08-09 19:20:51; PIR kitchen OFF
2009-08-09 19:27:06; PIR kitchen ON
2009-08-09 19:27:09; PIR kitchen OFF
2009-08-09 19:27:30; PIR kitchen ON
2009-08-09 19:27:31; PIR kitchen OFF
2009-08-09 19:27:33; PIR kitchen ON
2009-08-09 19:30:50; PIR kitchen OFF
2009-08-09 19:33:19; PIR kitchen ON
2009-08-09 19:33:20; PIR kitchen OFF
2009-08-09 19:33:23; PIR kitchen ON
2009-08-09 19:33:24; PIR kitchen OFF
2009-08-09 19:34:23; PIR kitchen ON
2009-08-09 19:34:24; PIR kitchen OFF
2009-08-09 19:36:25; PIR kitchen ON
2009-08-09 19:36:26; PIR kitchen OFF
2009-08-09 19:36:30; PIR kitchen ON
2009-08-09 19:37:20; PIR kitchen OFF
2009-08-09 19:37:20; PIR kitchen ON
2009-08-09 19:37:21; PIR kitchen OFF
2009-08-09 19:37:31; PIR kitchen ON
2009-08-09 19:37:32; PIR kitchen OFF
2009-08-09 19:37:41; PIR kitchen ON
2009-08-09 19:38:20; PIR kitchen OFF
2009-08-09 19:39:38; PIR kitchen ON
2009-08-09 19:39:39; PIR kitchen OFF
2009-08-09 19:40:39; PIR kitchen ON
2009-08-09 19:40:40; PIR kitchen OFF
2009-08-09 19:44:25; PIR kitchen ON
2009-08-09 19:44:26; PIR kitchen OFF
2009-08-09 19:46:08; PIR kitchen ON
2009-08-09 19:48:50; PIR kitchen OFF
2009-08-09 19:51:19; PIR kitchen ON
2009-08-09 19:51:20; PIR kitchen OFF
2009-08-09 19:54:14; PIR kitchen ON
2009-08-09 19:54:15; PIR kitchen OFF
2009-08-09 19:56:04; PIR kitchen ON
2009-08-09 19:56:05; PIR kitchen OFF
2009-08-09 19:56:09; PIR kitchen ON
2009-08-09 19:56:10; PIR kitchen OFF
2009-08-09 20:00:05; PIR kitchen ON
2009-08-09 20:00:06; PIR kitchen OFF
2009-08-09 20:00:07; PIR kitchen ON
2009-08-09 20:00:08; PIR kitchen OFF
2009-08-09 20:01:24; PIR kitchen ON
2009-08-09 20:01:25; PIR kitchen OFF
2009-08-09 20:01:29; PIR kitchen ON
2009-08-09 20:01:30; PIR kitchen OFF
2009-08-09 20:02:35; PIR kitchen ON
2009-08-09 20:02:36; PIR kitchen OFF
2009-08-09 20:02:54; PIR kitchen ON
2009-08-09 20:02:55; PIR kitchen OFF
2009-08-09 20:02:56; PIR kitchen ON
2009-08-09 20:02:57; PIR kitchen OFF
2009-08-09 20:03:08; PIR kitchen ON
2009-08-09 20:03:53; PIR kitchen OFF
2009-08-09 20:04:32; PIR kitchen ON
2009-08-09 20:04:33; PIR kitchen OFF
2009-08-09 20:04:42; PIR kitchen ON
2009-08-09 20:04:43; PIR kitchen OFF
2009-08-09 20:04:46; PIR kitchen ON
2009-08-09 20:04:47; PIR kitchen OFF
2009-08-09 20:05:20; PIR kitchen ON
2009-08-09 20:05:21; PIR kitchen OFF
2009-08-09 20:05:23; PIR kitchen ON
2009-08-09 20:05:24; PIR kitchen OFF
2009-08-09 20:05:48; PIR kitchen ON
2009-08-09 20:05:49; PIR kitchen OFF
2009-08-09 20:05:51; PIR kitchen ON
2009-08-09 20:09:45; PIR kitchen OFF
2009-08-09 20:09:50; PIR kitchen ON
2009-08-09 20:09:51; PIR kitchen OFF
2009-08-09 20:09:53; PIR kitchen ON
2009-08-09 20:09:54; PIR kitchen OFF
2009-08-09 20:13:26; PIR kitchen ON
2009-08-09 20:13:30; PIR kitchen OFF
2009-08-09 20:16:30; PIR kitchen ON
2009-08-09 20:18:59; PIR kitchen OFF
2009-08-09 20:19:00; PIR kitchen ON
2009-08-09 20:19:01; PIR kitchen OFF
2009-08-09 20:19:11; PIR kitchen ON
2009-08-09 20:20:37; PIR kitchen OFF
2009-08-09 20:20:40; PIR kitchen ON
2009-08-09 20:21:53; PIR kitchen OFF
2009-08-09 20:27:30; PIR kitchen ON
2009-08-09 20:27:31; PIR kitchen OFF
2009-08-09 20:27:35; PIR kitchen ON
2009-08-09 20:27:36; PIR kitchen OFF
2009-08-09 20:28:47; PIR kitchen ON
2009-08-09 20:29:23; PIR kitchen OFF
2009-08-09 20:30:51; PIR kitchen ON
2009-08-09 20:30:52; PIR kitchen ON
2009-08-09 20:30:52; PIR kitchen OFF
2009-08-09 20:30:53; PIR kitchen OFF
2009-08-09 20:31:53; PIR kitchen ON
2009-08-09 20:31:54; PIR kitchen OFF
2009-08-09 20:31:56; PIR kitchen ON
2009-08-09 20:31:57; PIR kitchen OFF
2009-08-09 20:31:58; PIR kitchen ON
2009-08-09 20:31:59; PIR kitchen OFF
2009-08-09 20:32:55; PIR kitchen ON
2009-08-09 20:32:56; PIR kitchen OFF
2009-08-09 20:32:59; PIR kitchen ON
2009-08-09 20:33:03; PIR kitchen OFF
2009-08-09 20:33:10; PIR kitchen ON
2009-08-09 20:33:11; PIR kitchen OFF
2009-08-09 20:33:15; PIR kitchen ON
2009-08-09 20:33:16; PIR kitchen OFF
2009-08-09 20:33:31; PIR kitchen ON
2009-08-09 20:33:32; PIR kitchen OFF
2009-08-09 20:33:41; PIR kitchen ON
2009-08-09 20:33:42; PIR kitchen OFF
2009-08-09 20:33:44; PIR kitchen ON
2009-08-09 20:33:45; PIR kitchen OFF
2009-08-09 20:33:55; PIR kitchen ON
2009-08-09 20:35:08; PIR kitchen OFF
2009-08-09 20:38:33; PIR kitchen ON
2009-08-09 20:38:37; PIR kitchen OFF
2009-08-09 20:39:41; PIR kitchen ON
2009-08-09 20:39:47; PIR kitchen OFF
2009-08-09 20:42:15; PIR kitchen ON
2009-08-09 20:42:16; PIR kitchen OFF
2009-08-09 20:42:20; PIR kitchen ON
2009-08-09 20:42:21; PIR kitchen OFF
2009-08-09 20:47:26; PIR kitchen ON
2009-08-09 20:47:30; PIR kitchen OFF
2009-08-09 20:59:38; PIR kitchen ON
2009-08-09 20:59:43; PIR kitchen OFF
2009-08-09 21:11:43; PIR kitchen ON
2009-08-09 21:11:44; PIR kitchen ON
2009-08-09 21:11:44; PIR kitchen OFF
2009-08-09 21:11:45; PIR kitchen OFF
2009-08-09 21:13:12; PIR kitchen ON
2009-08-09 21:13:13; PIR kitchen OFF
2009-08-09 21:13:14; PIR kitchen ON
2009-08-09 21:13:15; PIR kitchen OFF
2009-08-09 21:15:05; PIR kitchen ON
2009-08-09 21:15:07; PIR kitchen OFF
2009-08-09 21:16:23; PIR kitchen ON
2009-08-09 21:16:24; PIR kitchen OFF
2009-08-09 21:17:59; PIR kitchen ON
2009-08-09 21:18:00; PIR kitchen OFF
2009-08-09 21:18:51; PIR kitchen ON
2009-08-09 21:18:52; PIR kitchen OFF
2009-08-09 21:18:54; PIR kitchen ON
2009-08-09 21:18:55; PIR kitchen OFF
2009-08-09 21:23:53; PIR kitchen ON
2009-08-09 21:23:57; PIR kitchen OFF
2009-08-09 21:24:41; PIR kitchen ON
2009-08-09 21:24:42; PIR kitchen OFF
2009-08-09 21:32:58; PIR kitchen ON
2009-08-09 21:33:02; PIR kitchen OFF
2009-08-09 21:35:34; PIR kitchen ON
2009-08-09 21:35:35; PIR kitchen OFF
2009-08-09 21:36:58; PIR kitchen ON
2009-08-09 21:36:59; PIR kitchen OFF
2009-08-09 21:37:02; PIR kitchen ON
2009-08-09 21:40:03; PIR kitchen OFF
2009-08-09 21:40:04; PIR kitchen ON
2009-08-09 21:40:05; PIR kitchen OFF
2009-08-09 21:40:39; PIR kitchen ON
2009-08-09 21:41:35; PIR kitchen OFF
2009-08-09 21:41:38; PIR kitchen ON
2009-08-09 21:41:39; PIR kitchen OFF
2009-08-09 21:41:47; PIR kitchen ON
2009-08-09 21:41:48; PIR kitchen OFF
2009-08-09 21:41:50; PIR kitchen ON
2009-08-09 21:41:51; PIR kitchen OFF
2009-08-09 21:43:45; PIR kitchen ON
2009-08-09 21:43:46; PIR kitchen OFF
2009-08-09 21:45:10; PIR kitchen ON
2009-08-09 21:45:11; PIR kitchen OFF
2009-08-09 21:45:12; PIR kitchen ON
2009-08-09 21:45:13; PIR kitchen OFF
2009-08-09 21:48:46; PIR kitchen ON
2009-08-09 21:48:47; PIR kitchen OFF
2009-08-09 22:01:17; PIR kitchen ON
2009-08-09 22:01:18; PIR kitchen OFF
2009-08-09 22:04:49; PIR kitchen ON
2009-08-09 22:04:50; PIR kitchen OFF
2009-08-09 22:16:45; PIR kitchen ON
2009-08-09 22:16:46; PIR kitchen OFF
2009-08-09 22:16:46; PIR kitchen ON
2009-08-09 22:16:47; PIR kitchen OFF
2009-08-09 22:18:23; PIR kitchen ON
2009-08-09 22:18:24; PIR kitchen OFF
2009-08-09 22:18:27; PIR kitchen ON
2009-08-09 22:18:28; PIR kitchen OFF
2009-08-09 22:22:57; PIR kitchen ON
2009-08-09 22:26:54; PIR kitchen OFF
2009-08-09 22:26:57; PIR kitchen ON
